ema_fast,ema_slow,ema_trend,ema_htf,ema_d1,ema_w1,ema_14,ema_21,ema_55,ema_20,ema_50,volume_ma,sma_20,sma_50,rsi,macd,macd_signal,macd_histogram,adx,supertrend,supertrend_trend,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,ichimoku_cloud_top,ichimoku_cloud_bottom,vwap,atr,pivot,r1,s1,r2,s2,stoch_k,stoch_d,williams_r,cci,mfi,obv,rsi_divergence_bullish,rsi_divergence_bearish,macd_divergence_bullish,macd_divergence_bearish,obv_divergence_bullish,obv_divergence_bearish,elder_ema,elder_impulse,elder_screen1_up,elder_screen1_down,kabbaj_squeeze,symbol,timeframe,direction,score,market_regime,pnl_pct,winner,result
2889.8294091250687,2903.9875064842104,2871.1466368931406,2912.5513571273696,2912.5513571273696,2903.130401606548,2896.8856035749764,2903.9875064842104,2911.9339431290214,2903.130401606548,2912.5513571273696,4134.964125,2909.3405000000002,2928.3126,33.425282982973584,-13.281046687382059,-9.70632490463866,-3.5747217827433992,38.28340228623722,2905.5939999999996,-1.0,2950.9816125159678,2909.3405000000002,2867.6993874840327,0.028625808849784,0.2503608964334486,2893.25,2904.0600000000004,2937.34,2886.02,2893.64,2937.34,2886.02,2893.401679643224,12.544999999999877,2901.126666666667,3039.253333333334,2815.253333333334,3125.126666666667,2677.126666666667,37.89983844911175,16.76339326745457,-62.100161550888245,-107.8778660582658,29.47901093741494,-3033354.9273200044,0,0,0,0,0,0,2895.631222088873,0,0,1,0,ETH/USDT,15m,SHORT,6.0,TRENDING,-1.0979292487208376,0,SL
2901.724685513112,2904.9935706934452,2877.4804745988404,2908.3230089717167,2908.3230089717167,2904.859224180992,2903.9508165057487,2904.9935706934452,2908.2662053456756,2904.859224180992,2908.3230089717167,4959.192615,2904.9575,2909.8306,44.4098273099519,-2.3308382449849887,0.24766531296668265,-2.5785035579516715,32.416410235332904,2927.3979999999997,-1.0,2937.7327897131067,2904.9575,2872.182210286893,0.022565073473953926,0.13940059406176294,2895.79,2895.79,2916.4049999999997,2942.4,2937.21,2916.4049999999997,2942.4,2903.4816485815522,18.243571428571418,2901.126666666667,3039.253333333334,2815.253333333334,3125.126666666667,2677.126666666667,31.06516618686236,30.63696362462675,-68.93483381313764,-142.59472054646008,37.31332038309794,-3005452.1735200044,0,0,0,0,0,0,2903.7085531901816,-1,0,1,1,ETH/USDT,15m,SHORT,6.0,TRENDING,-1.0673851021913099,0,SL
2896.7225111861712,2900.9199683720003,2878.023891954094,2905.8540483487727,2905.8540483487727,2900.678330811191,2898.9915450907793,2900.9199683720003,2906.008786679234,2900.678330811191,2905.8540483487727,5692.2791799999995,2904.638,2907.0058000000004,39.56098366066995,-3.860704839189566,-2.3810078106672705,-1.4796970285222955,28.31788706645989,2927.3979999999997,-1.0,2939.3607700809407,2904.638,2869.915229919059,0.023908500874078486,0.36769488755386825,2889.835,2895.66,2898.8975,2924.565,2931.43,2898.8975,2924.565,2896.401631328566,21.219999999999963,2901.126666666667,3039.253333333334,2815.253333333334,3125.126666666667,2677.126666666667,49.726134585289174,50.32168318553261,-50.273865414710826,-18.573490479391857,41.85513076065174,-3007626.275420004,0,0,0,0,0,0,2898.627819631185,0,0,1,1,ETH/USDT,15m,SHORT,6.0,TRENDING,-1.0556458100041268,0,SL
2956.186101409179,2945.2527934299824,2895.06627375041,2931.726533484893,2931.726533484893,2945.9993196685587,2951.100281610813,2945.2527934299824,2930.2860978160907,2945.9993196685587,2931.726533484893,4031.8157850000002,2942.04,2926.8972000000003,61.36237127748397,11.16163755278194,9.547677068946378,1.6139604838355623,29.302667377460438,2912.2319999999995,1.0,2981.1069110223893,2942.04,2902.9730889776106,0.0265577021538724,0.7523874998550392,2945.495,2926.455,2912.3250000000003,2904.8100000000004,2946.38,2912.3250000000003,2904.8100000000004,2947.5500610751933,17.880714285714216,2932.5,3007.68,2884.18,3056.0,2809.0,74.03269754768404,69.64123524069002,-25.96730245231597,86.04876176463523,52.93309263523569,-3013704.884520005,0,0,0,0,0,0,2952.0636651754317,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-1.0676519872221415,0,SL
3022.102264438081,3005.451134009385,2929.9761332103826,2975.401650462764,2975.401650462764,3006.9683315367483,3016.118480859537,3005.451134009385,2972.343663784104,3006.9683315367483,2975.401650462764,5789.49772,3011.3684999999996,2955.3415999999997,51.73005219985097,20.565504221665833,23.124807518101726,-2.5593032964358926,48.10668032961694,2981.1270000000004,1.0,3073.3728792255492,3011.3684999999996,2949.36412077445,0.041180200447437545,0.6625812583870917,3023.4700000000003,2976.27,2920.8025,2932.5950000000003,3033.53,2920.8025,2932.5950000000003,3028.1735650991054,15.89285714285711,2932.5,3007.68,2884.18,3056.0,2809.0,63.06553331505381,53.461329896418476,-36.93446668494619,45.81455729675463,61.422307464833054,-3021298.3475200054,0,0,0,0,0,0,3017.530873104822,1,1,0,0,ETH/USDT,15m,LONG,8.0,TRENDING,-0.07352362693120292,0,SL
3028.9355172724645,3022.2572257633096,2985.295797216995,3019.390301698609,3019.390301698609,3022.5703094277383,3025.3264021258447,3022.2572257633096,3018.958221254381,3022.5703094277383,3019.390301698609,2844.8705999999997,3018.7504999999996,3019.1004000000003,65.24896265560157,5.486409776928667,3.0071140342777802,2.479295742650887,67.44408661987852,3009.5639999999994,1.0,3043.6586575939473,3018.7504999999996,2993.842342406052,0.01650229629374646,0.8438532122536978,3026.5699999999997,3012.885,3014.555,3030.015,3003.73,3014.555,3030.015,3024.8018809996533,8.655000000000102,2986.75,3084.81,2928.5,3143.06,2830.44,84.68703427719926,79.29705260169256,-15.312965722800746,112.91425015430148,69.98594904522322,-3011210.105420005,0,0,0,0,0,0,3025.9535268395944,0,1,0,1,ETH/USDT,15m,LONG,7.0,TRENDING,-1.1272659068808275,0,SL
3017.254354492068,3021.5603836509936,2992.660939143689,3022.0736352105255,3022.0736352105255,3021.400973877456,3019.774758543463,3021.5603836509936,3021.8025053825504,3021.400973877456,3022.0736352105255,1881.1188450000002,3026.4855000000002,3017.8856,29.47928797205192,-3.1742203273201994,-1.0601515659420637,-2.1140687613781357,39.32494950597887,3039.758,-1.0,3049.5907324670507,3026.4855000000002,3003.38026753295,0.015268688693238693,0.21466419957463245,3019.19,3024.16,3012.495,3015.255,3015.97,3012.495,3015.255,3020.0989722025697,9.700714285714184,3024.1266666666666,3062.473333333333,2976.883333333333,3109.7166666666662,2938.536666666667,23.497131454228352,25.9499459549348,-76.50286854577165,-64.72181135999061,22.922679211752452,-3021204.1111200047,0,0,0,0,0,0,3019.359645709367,0,0,1,0,ETH/USDT,15m,SHORT,6.0,TRENDING,-1.1251431709155189,0,SL
3047.588441027923,3036.5651507596695,3002.5874505227207,3026.91593071671,3026.91593071671,3037.242355714632,3042.2270068507905,3036.5651507596695,3026.16570774966,3037.242355714632,3026.91593071671,4345.437395,3031.629,3020.0771999999997,66.25822146139302,10.554264897875782,8.22386860496508,2.3303962929107023,30.914931996226937,3014.854,1.0,3074.354790017501,3031.629,2988.903209982499,0.02818668776258633,0.7390944672015578,3046.56,3039.2349999999997,3012.8,3018.545,3018.59,3012.8,3018.545,3039.661363103902,14.209285714285768,3024.1266666666666,3062.473333333333,2976.883333333333,3109.7166666666662,2938.536666666667,66.6407162319969,65.27399333938837,-33.35928376800309,74.00884159822891,69.83215763179174,-2997468.0737200044,0,0,0,0,0,0,3043.2235423246475,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-1.0850206020117914,0,SL
3040.1725744755463,3037.9480538351954,3006.6318945688176,3031.2896806707477,3031.2896806707477,3038.2059209434465,3039.501007406747,3037.9480538351954,3030.4855085066147,3038.2059209434465,3031.2896806707477,3994.452605,3045.442,3025.7459999999996,52.876680028295006,3.1911682882828245,3.8604981124188336,-0.669329824136009,34.616160822392665,3014.854,1.0,3069.5663267479244,3045.442,3021.3176732520756,0.015842906709715332,0.6974770135464929,3043.5150000000003,3039.2349999999997,3013.8975,3019.4,3043.61,3013.8975,3019.4,3041.125293811936,11.931428571428537,3024.1266666666666,3062.473333333333,2976.883333333333,3109.7166666666662,2938.536666666667,80.85620197585023,49.315770215879866,-19.14379802414977,30.88635856217876,50.771897230270596,-2997104.242520005,0,0,0,0,0,0,3039.6562848767458,1,1,0,0,ETH/USDT,15m,LONG,8.0,TRENDING,-0.11512532766577976,0,TP
3059.0085105051844,3048.985320562253,3009.2403601692713,3037.4614344674183,3037.4614344674183,3049.600129181107,3053.893420494698,3048.985320562253,3036.2470422094048,3049.600129181107,3037.4614344674183,3791.0108099999998,3048.067,3031.4428000000003,58.35813880620383,9.474259437921773,6.6291412130465535,2.84511822487522,28.408719976851177,3037.7090000000003,1.0,3081.9185826262787,3048.067,3014.2154173737213,0.02221183630561844,0.6133329582358031,3062.66,3056.52,3012.1175000000003,3019.4,3053.2,3012.1175000000003,3019.4,3058.62825074717,16.401428571428532,3024.1266666666666,3062.473333333333,2976.883333333333,3109.7166666666662,2938.536666666667,46.50012367054149,72.77448237541789,-53.49987632945851,102.76756793044738,56.89337858921224,-2991737.8923200048,0,0,0,0,0,0,3054.755653977619,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-1.0808821217521576,0,SL
3005.7300904830636,3012.473765387986,3020.6995899243193,3022.729428776612,3022.729428776612,3011.955417307414,3008.6111431791346,3012.473765387986,3023.755272340314,3011.955417307414,3022.729428776612,2484.745845,3014.0899999999997,3026.1648,34.27649540828983,-7.44122849822088,-7.1882513760758915,-0.2529771221449888,49.888659663350836,3022.008,-1.0,3041.500626444741,3014.0899999999997,2986.6793735552583,0.01818832645656992,0.28037714635468824,3004.88,3019.05,3039.0675,3055.1099999999997,3000.7,3039.0675,3055.1099999999997,3005.512385048441,8.095714285714264,3041.5033333333336,3088.646666666667,2984.006666666667,3146.1433333333334,2936.8633333333337,38.836925579504374,27.883230417932527,-61.16307442049562,-62.61192600181458,36.763109560242206,-3008030.0050200047,0,0,0,0,0,0,3008.026011193549,0,0,1,0,ETH/USDT,15m,SHORT,7.0,TRENDING,1.849915914287167,1,TP
2990.8035125384404,2991.649001611991,3010.4061015641555,2997.0449861244406,2997.0449861244406,2991.5398651222204,2991.0476033717605,2991.649001611991,2998.1542189269267,2991.5398651222204,2997.0449861244406,2347.066465,2988.9245,2994.7592,42.96627538662216,-1.3599842336038819,-1.6947216131480718,0.3347373795441899,25.21245431124914,3004.744,-1.0,3004.5683620547375,2988.9245,2973.2806379452627,0.010467887064218171,0.37264973361250614,2990.83,2986.73,3000.1675,3015.8450000000003,2998.02,3000.1675,3015.8450000000003,2992.0255260516774,7.744285714285719,3041.5033333333336,3088.646666666667,2984.006666666667,3146.1433333333334,2936.8633333333337,14.145496535798207,57.97756144360721,-85.8545034642018,-4.969895614376035,54.60005418150304,-3020039.732320004,0,0,0,0,0,0,2990.9920285530857,-1,0,1,0,ETH/USDT,15m,SHORT,7.0,TRENDING,-1.1374521234022077,0,SL
3002.983984331152,2998.465255742211,3008.3506387172943,2997.672330773592,2997.672330773592,2998.6963996474465,3000.5960117486,2998.465255742211,2998.1705365409975,2998.6963996474465,2997.672330773592,988.95522,2995.9824999999996,2994.1068,69.91128634795407,3.856919562064377,2.320947966560543,1.5359715955038338,32.68818669289064,2988.653,1.0,3011.6697792914074,2995.9824999999996,2980.295220708592,0.010472210229137038,0.7870956726362915,3003.23,2997.39,2984.43,2988.21,3006.88,2984.43,2988.21,3000.9034004045075,6.312857142857183,3001.236666666666,3040.5633333333326,2949.8333333333326,3091.9666666666662,2910.506666666666,72.50470809792795,77.06983525235584,-27.49529190207206,100.86533261222091,73.02454297085932,-3016674.252220005,0,0,0,0,0,0,3001.0113095783745,0,1,0,0,ETH/USDT,15m,LONG,6.0,TRENDING,-1.1894669499343733,0,SL
3007.64559127958,3004.267801185538,3006.2977377516054,3000.83768687157,3000.83768687157,3004.495612813042,3006.0817913752,3004.267801185538,3000.724883271969,3004.495612813042,3000.83768687157,1256.5056200000001,3002.1775,2998.6314,65.52574776441594,3.43112522036472,2.956823637721861,0.47430158264285893,52.01614943381394,2990.959,1.0,3017.6443989505187,3002.1775,2986.710601049481,0.01030378713485059,0.6853151048034659,3010.525,3002.085,2993.7075,2988.0,3044.33,2993.7075,2988.0,3007.6206778913997,6.685714285714279,3001.236666666666,3040.5633333333326,2949.8333333333326,3091.9666666666662,2910.506666666666,52.47302158273358,62.177471763047464,-47.52697841726642,64.79276667702398,58.53757515159461,-3012236.9128200044,0,0,0,0,0,0,3006.3836576411013,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-0.1812810626149149,0,SL
3016.3577679531845,3011.0495671450844,3006.9982441157836,3005.501525460655,3005.501525460655,3011.36661204613,3013.615208756796,3011.0495671450844,3005.065385972879,3011.36661204613,3005.501525460655,1826.2287350000001,3011.0119999999997,3003.7562,67.8208679593714,4.931503161164073,3.3154290225566587,1.6160741386074147,63.76741744094737,3003.811,1.0,3024.29379696103,3011.0119999999997,2997.7302030389696,0.008822148142239266,1.0247030970619182,3016.735,3014.885,2993.5325000000003,2987.1,3034.2,2993.5325000000003,2987.1,3015.422279236091,7.297857142857148,3001.236666666666,3040.5633333333326,2949.8333333333326,3091.9666666666662,2910.506666666666,74.45668353676587,81.48700858766611,-25.543316463234135,228.84019229640586,61.506819017628516,-3015871.084020004,0,0,0,0,0,0,3014.0722487758962,1,1,0,0,ETH/USDT,15m,LONG,8.0,TRENDING,-0.16333179723344077,0,SL
3034.2261321483884,3026.8576118087485,3009.8090829244843,3015.7028051969733,3015.7028051969733,3027.439087771324,3031.198184488062,3026.8576118087485,3014.6190014324084,3027.439087771324,3015.7028051969733,2988.9649400000003,3024.736,3010.4606,67.06970875827976,8.306900288554516,8.396145245050903,-0.08924495649638686,52.6965820869723,3016.442,1.0,3056.850640307703,3024.736,2992.6213596922967,0.021234673245997808,0.6727249611657488,3038.855,3026.48,3002.125,2996.8900000000003,3022.34,3002.125,2996.8900000000003,3035.167235926604,11.484999999999966,3001.236666666666,3040.5633333333326,2949.8333333333326,3091.9666666666662,2910.506666666666,67.36902050113875,65.25337608766917,-32.63097949886125,41.57860043113922,71.68563008344661,-3017873.547720004,0,0,0,0,0,0,3031.846589328431,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-1.1077527207923212,0,SL
3013.090045796204,3021.5210378424717,3015.254815041497,3023.4250005052504,3023.4250005052504,3021.1358708115977,3017.84333121011,3021.5210378424717,3022.988958868452,3021.1358708115977,3023.4250005052504,1947.723115,3024.4615,3029.3251999999998,26.365302382407194,-6.687719747444589,-2.9038040779917242,-3.783915669452865,25.09043805203476,3031.2199999999993,-1.0,3048.952910545621,3024.4615,2999.970089454379,0.016195551205145754,-0.1778192692934964,3012.8999999999996,3016.6949999999997,3031.9875,3019.355,2826.42,3031.9875,3019.355,3014.243446020698,10.98285714285706,3001.236666666666,3040.5633333333326,2949.8333333333326,3091.9666666666662,2910.506666666666,4.6140939597321315,4.755929435490452,-95.38590604026787,-255.8731461856996,23.425000020507028,-3029032.0671200044,0,0,0,0,0,0,3017.0849778033394,-1,0,1,0,ETH/USDT,15m,SHORT,8.0,TRENDING,-0.11029535682291959,0,SL
2831.6179313424536,2870.8635999178437,2987.457720854238,2930.967140055298,2930.967140055298,2867.714340521391,2847.735422441813,2870.8635999178437,2936.8567621153957,2867.714340521391,2930.967140055298,11332.56884,2862.38,2964.0753999999997,36.44815482402045,-44.42226809682643,-44.6610438200543,0.23877572322787444,80.23120245019216,2870.235,-1.0,2966.246894578873,2862.38,2758.5131054211274,0.07257379843268377,0.23740429892906384,2837.735,2921.725,3030.085,3026.48,2844.02,3030.085,3026.48,2839.478157571964,18.450000000000045,3006.5266666666666,3037.753333333333,2960.0333333333333,3084.2466666666664,2928.806666666667,1.6689018030098177,8.847062633298906,-98.33109819699018,-92.90074123926334,46.20957705823555,-3140619.1108200043,0,0,0,0,0,0,2844.358982043457,0,0,1,0,ETH/USDT,15m,SHORT,7.0,TRENDING,-1.055885791755839,0,SL
2827.403144672992,2832.355529460115,2940.3477257999157,2855.3949377467097,2855.3949377467097,2831.9400135861065,2829.7392039573183,2832.355529460115,2860.2658713688375,2831.9400135861065,2855.3949377467097,9919.532925,2834.813,2833.5008,37.146038816417025,-5.95541092790063,-5.4030138606740685,-0.5523970672265612,41.26123025687851,2845.849,-1.0,2852.652838445843,2834.813,2816.9731615541573,0.012586254152103024,0.18096684186473602,2822.625,2824.4700000000003,2837.2925,2924.105,2740.8,2837.2925,2924.105,2833.4613708785105,11.584285714285702,3006.5266666666666,3037.753333333333,2960.0333333333333,3084.2466666666664,2928.806666666667,51.435705368289355,52.963557457939146,-48.564294631710645,-89.64177776970774,39.12559145413656,-3105583.440020004,0,0,0,0,0,0,2829.3506338538523,0,0,1,1,ETH/USDT,15m,SHORT,7.0,TRENDING,1.8852580491490616,1,TP
2748.8125724763668,2774.640162083063,2915.249267713449,2813.1918901562744,2813.1918901562744,2772.9027809385734,2760.902041930571,2774.640162083063,2818.969439518004,2772.9027809385734,2813.1918901562744,13347.989324999999,2782.2615,2812.9478,32.83500000000012,-26.304329060032615,-22.38948879717711,-3.914840262855506,49.66032344790664,2809.862,-1.0,2863.83875876986,2782.2615,2700.6842412301403,0.05864097157643865,0.26935054837915434,2760.8199999999997,2783.35,2836.035,2921.725,2799.07,2836.035,2921.725,2756.3976639904176,24.95499999999999,3006.5266666666666,3037.753333333333,2960.0333333333333,3084.2466666666664,2928.806666666667,24.65505346671278,17.414050822122384,-75.34494653328723,-77.69795442251443,31.275484041019652,-3145537.222620003,0,0,0,0,0,0,2758.6066969956205,0,0,1,0,ETH/USDT,15m,SHORT,7.0,TRENDING,-1.044813190159248,0,SL
2821.010922513246,2814.4580568728206,2852.0369810232582,2807.013184992232,2807.013184992232,2814.8783394497354,2817.835258258592,2814.4580568728206,2806.6594079995775,2814.8783394497354,2807.013184992232,2641.715365,2810.5135,2805.8682,63.10665504213901,6.471055462017375,5.173317670325088,1.2977377916922874,35.673714391719024,2797.821,1.0,2836.5727234602637,2810.5135,2784.4542765397364,0.01854410125428228,0.7017807632686416,2820.1549999999997,2808.3450000000003,2804.75,2774.9300000000003,3019.5,2804.75,2774.9300000000003,2819.006400243407,10.346428571428598,2838.193333333333,2960.3466666666664,2676.9166666666665,3121.623333333333,2554.7633333333333,65.4172015404368,73.84186763628661,-34.58279845956319,62.964672251498094,66.08447014582856,-3084070.399720003,0,0,0,0,0,0,2818.4197119602527,0,1,0,1,ETH/USDT,15m,LONG,6.0,TRENDING,1.8752180329204546,1,TP
3011.6505447023446,2976.700975876622,2876.0929690122553,2913.19872502056,2913.19872502056,2979.736769557427,2998.311319506116,2976.700975876622,2906.318188532025,2979.736769557427,2913.19872502056,13811.226009999998,2985.892,2883.9218,59.0737323139116,41.850746020793395,45.09934184712138,-3.2485958263279855,74.01874850888329,2970.7230000000004,1.0,3084.6884430639484,2985.892,2887.0955569360513,0.06617549667834509,0.6700870950295575,3013.875,2926.83,2814.25,2808.3450000000003,3014.65,2814.25,2808.3450000000003,3009.128790223638,17.952142857142885,2838.193333333333,2960.3466666666664,2676.9166666666665,3121.623333333333,2554.7633333333333,69.3794288168345,74.1868061283584,-30.62057118316549,57.542387393875714,66.5795525691495,-2855648.685820003,0,0,0,0,0,0,3001.292127567139,0,1,0,0,ETH/USDT,15m,LONG,7.0,TRENDING,-1.056388090607181,0,SL
